"ID","damt"
3,0
4,14.7598126871936
9,0
16,0
20,0
22,16.4975241271637
23,14.7090933016966
27,0
28,0
29,0
31,0
36,0
37,0
41,0
47,0
49,0
50,0
63,0
64,13.638778420068
72,13.0339505612731
74,0
77,0
78,0
80,0
82,0
85,13.8616492087182
86,0
94,0
102,0
103,0
104,0
105,0
107,0
111,0
123,0
125,0
132,0
141,0
144,0
145,0
146,0
150,0
156,0
158,13.4272131156829
160,0
166,0
171,0
174,0
176,0
178,0
181,0
183,0
185,0
186,0
195,0
196,0
210,0
211,14.047273208128
214,0
216,0
217,13.0841984990245
224,12.7374394269309
229,0
239,0
250,0
253,0
259,0
263,0
264,0
267,0
269,17.3078879231182
272,0
273,0
275,17.3133629542755
276,0
277,0
279,0
284,0
288,0
290,0
300,0
302,0
310,0
312,0
313,0
328,0
329,0
331,0
335,0
338,0
344,0
347,0
350,0
353,15.2636976554379
359,0
361,0
362,0
366,0
367,0
371,0
372,12.6473489457398
377,0
378,0
382,0
383,0
384,0
387,0
388,0
391,0
392,0
394,0
401,0
403,0
408,13.4022074469967
411,0
418,0
420,0
424,0
425,0
428,0
434,0
445,0
451,0
456,0
462,0
466,0
467,14.6747845430805
471,15.014092990562
473,0
482,0
483,0
488,0
490,14.204001966264
499,13.7042780000395
500,0
501,0
508,0
510,0
516,0
517,0
518,0
521,0
522,16.1817770235503
524,0
534,0
536,0
538,0
542,0
545,15.3903804365976
546,0
554,0
555,0
558,0
559,0
561,0
563,0
566,0
571,0
578,0
582,0
589,15.5590129535008
594,0
596,15.7576378043101
597,0
601,14.3395545687053
603,0
605,0
620,0
622,0
623,12.4226194327889
625,0
626,0
630,13.4871581393362
632,0
638,14.6036276476506
639,0
640,0
650,0
671,0
674,0
682,13.9977908785037
683,0
690,14.8795856060968
693,0
694,0
704,0
706,0
707,0
708,0
718,0
723,0
728,0
732,0
734,13.4569603254809
738,0
739,0
747,16.1211280091197
748,14.2338726146378
750,0
755,0
757,0
769,0
773,0
775,0
776,13.3934379714337
780,0
790,15.1522858773079
791,0
793,0
794,15.6595442797581
805,0
806,13.0539309302095
811,0
814,0
817,0
818,0
830,0
831,0
838,16.1133841652992
839,0
842,0
846,0
849,0
851,0
855,0
856,0
860,0
864,0
867,0
873,0
877,0
882,0
895,0
897,0
898,0
901,13.3249417775011
905,0
907,0
908,15.5843684956132
912,0
914,0
920,14.008371667577
921,0
924,0
927,0
930,0
931,0
932,0
937,0
945,0
952,0
953,0
954,0
955,0
956,15.0529018244007
958,0
971,16.6166743659781
972,0
977,0
985,0
986,15.491775517794
1001,0
1002,0
1007,0
1009,13.9490356393229
1010,13.1560501651056
1012,0
1015,0
1017,0
1027,0
1028,13.5495017465216
1030,0
1034,0
1042,0
1044,0
1045,0
1046,13.8764400542652
1050,15.224257848631
1051,0
1058,0
1059,0
1061,0
1063,0
1073,0
1076,0
1078,0
1081,0
1086,0
1098,12.5329518435821
1104,0
1105,17.0747748841372
1113,0
1117,0
1118,14.3297501496989
1125,0
1133,0
1142,0
1150,0
1152,14.3801954049913
1159,0
1160,0
1162,0
1167,0
1170,0
1176,0
1201,0
1212,0
1218,15.749512341461
1221,12.1050031818342
1225,0
1226,0
1233,0
1234,0
1239,15.1600237983682
1247,15.8832789997353
1251,0
1255,0
1257,0
1258,0
1259,15.6033384440081
1262,0
1263,0
1267,0
1272,0
1275,0
1277,0
1281,0
1285,0
1290,0
1291,0
1299,0
1301,0
1302,0
1304,0
1306,0
1311,0
1312,0
1316,13.0744696046727
1323,0
1327,0
1329,0
1340,0
1345,0
1346,0
1348,0
1352,0
1361,13.3970415062394
1367,0
1368,0
1374,0
1376,0
1377,0
1385,16.1822811322387
1389,0
1394,0
1404,0
1407,0
1411,0
1412,0
1418,0
1420,0
1431,0
1432,0
1439,0
1440,0
1444,0
1445,0
1446,0
1457,0
1458,0
1460,0
1461,0
1470,0
1474,15.6484467378179
1478,0
1480,0
1483,0
1487,0
1492,0
1493,0
1494,0
1497,0
1501,0
1502,0
1504,0
1507,0
1510,0
1522,0
1527,0
1530,0
1533,13.9048423028656
1543,15.1832035605014
1545,14.5599817644545
1548,14.3259370324227
1565,0
1566,0
1568,13.0948411949285
1575,0
1581,13.4132480514285
1584,0
1596,15.9800955868177
1601,15.0411613049522
1604,0
1606,0
1614,0
1623,0
1626,0
1636,0
1638,0
1647,0
1669,0
1674,0
1687,0
1692,0
1693,0
1696,0
1697,0
1700,15.4982952597678
1701,0
1702,0
1713,0
1714,16.2657578712948
1715,0
1727,14.7951916546096
1736,17.3263470809356
1739,0
1744,15.6989935795126
1746,0
1747,14.6974956152437
1754,0
1757,0
1764,0
1765,0
1773,0
1775,0
1776,0
1777,0
1782,0
1785,0
1796,14.1380196554345
1798,0
1803,0
1805,0
1818,0
1826,0
1830,0
1844,0
1850,0
1858,0
1860,0
1865,0
1869,13.0898201189234
1870,0
1875,14.2061100164092
1879,0
1880,0
1883,0
1884,0
1886,13.3015694872017
1893,13.905533107735
1895,13.6325622936642
1900,0
1901,0
1902,0
1903,0
1904,0
1908,12.5509926258921
1912,0
1915,0
1916,0
1920,0
1921,0
1935,14.9360614649587
1955,0
1963,0
1964,0
1966,0
1967,0
1970,0
1973,0
1975,15.2388449898271
1977,0
1979,0
1984,0
1999,16.3762676435295
2001,0
2003,0
2008,0
2011,0
2023,0
2026,0
2030,0
2031,17.3043359700951
2034,0
2038,0
2043,13.4581514791732
2046,0
2047,0
2049,0
2051,0
2062,0
2066,0
2068,0
2076,13.2684020390386
2079,0
2080,0
2083,0
2091,0
2093,0
2095,0
2111,0
2113,0
2126,0
2129,0
2131,12.6230228169864
2137,0
2139,0
2144,0
2152,0
2155,0
2156,0
2160,0
2161,0
2163,0
2166,0
2167,0
2169,0
2170,0
2175,0
2185,0
2186,14.6672899213433
2196,0
2198,0
2207,0
2215,13.8717826370654
2219,0
2226,0
2231,0
2232,0
2241,14.6298443509471
2244,0
2245,17.4882103486804
2246,13.4338436191361
2249,0
2250,0
2252,0
2256,16.0484011063826
2257,0
2259,0
2261,0
2267,0
2268,14.5249771566846
2270,0
2281,0
2288,14.0977601158467
2297,0
2299,0
2305,0
2309,0
2313,0
2318,0
2323,0
2325,0
2326,0
2329,0
2334,0
2335,0
2336,12.4142055771137
2343,0
2347,0
2354,0
2365,0
2367,0
2368,0
2374,0
2375,0
2378,0
2380,0
2382,0
2385,15.2252712637966
2405,0
2409,0
2417,0
2418,0
2423,0
2425,0
2434,0
2436,15.1944533496423
2443,0
2446,0
2448,0
2450,0
2451,0
2452,0
2457,0
2459,0
2468,0
2473,0
2478,0
2480,12.7703765619729
2482,0
2491,0
2493,0
2501,0
2504,13.9393774348426
2507,0
2510,0
2514,0
2518,0
2520,0
2529,0
2531,0
2534,0
2539,0
2540,0
2546,0
2558,14.039511884337
2569,16.3293540830172
2575,0
2576,0
2583,0
2587,0
2589,0
2591,0
2595,0
2611,0
2613,0
2618,14.911605053695
2619,16.4974288826035
2620,0
2622,0
2637,0
2640,0
2642,14.061059361198
2643,0
2647,0
2654,0
2658,14.974866171915
2669,15.4310971250525
2676,0
2682,0
2687,0
2689,0
2692,0
2693,0
2697,0
2710,0
2712,12.7431240347612
2721,12.9535113116919
2726,0
2727,0
2738,0
2739,0
2740,0
2746,0
2748,16.5855402742358
2754,0
2762,0
2766,0
2771,0
2772,12.3706437609702
2773,0
2774,0
2775,0
2784,0
2785,0
2786,0
2800,0
2803,0
2805,0
2812,0
2816,0
2823,14.9073296821017
2828,0
2836,0
2843,0
2845,0
2847,0
2848,0
2853,0
2857,0
2859,0
2862,0
2879,0
2882,0
2889,0
2898,0
2901,0
2904,14.9909278250285
2905,0
2906,0
2908,0
2911,0
2919,0
2921,14.7605204309897
2923,0
2926,0
2936,0
2937,14.2685175292682
2948,0
2950,0
2952,0
2957,0
2958,14.0942891403157
2959,0
2964,13.1330944882734
2969,0
2987,0
2989,13.5687324778568
2999,14.7308767760581
3009,0
3012,0
3017,0
3022,0
3029,0
3032,0
3033,0
3034,0
3035,14.4862430516522
3037,0
3042,0
3044,0
3045,0
3049,0
3057,0
3061,0
3067,0
3069,0
3075,16.8743242700791
3076,0
3078,0
3083,0
3084,17.0394944606903
3088,0
3092,13.1829028372163
3093,0
3095,0
3101,0
3103,0
3106,0
3108,0
3115,11.9962610249736
3117,13.2808949205673
3121,0
3126,0
3131,0
3132,0
3135,0
3136,0
3145,0
3146,0
3147,0
3154,0
3155,0
3157,0
3162,0
3166,0
3169,12.9182695198663
3170,0
3173,0
3179,0
3181,0
3187,0
3188,0
3190,0
3200,0
3204,0
3209,0
3210,0
3219,0
3223,0
3225,0
3226,14.4476719096484
3229,0
3232,0
3234,0
3242,0
3252,12.8396826973227
3255,0
3256,0
3262,0
3267,0
3273,0
3276,0
3277,0
3278,0
3280,0
3291,0
3297,0
3300,0
3312,0
3317,0
3326,0
3331,15.4186245924061
3336,0
3337,12.3118414639331
3340,0
3346,14.4755017066928
3350,0
3352,16.7456180913787
3359,0
3361,0
3375,0
3376,0
3382,0
3386,14.048173307531
3391,13.6473160699628
3393,0
3416,15.2442667623038
3420,0
3427,0
3431,0
3435,0
3437,0
3448,0
3450,13.6951465316689
3455,0
3457,0
3459,0
3466,13.3095235765541
3469,0
3470,0
3474,0
3476,0
3477,0
3480,0
3482,0
3491,0
3493,0
3495,0
3497,0
3500,0
3501,0
3502,0
3504,0
3506,12.7681054806272
3514,0
3519,0
3520,15.4290557641354
3525,0
3527,0
3529,0
3530,0
3532,0
3534,0
3535,0
3539,0
3540,0
3543,12.5773097674587
3548,0
3556,0
3561,0
3574,13.3926638104945
3577,0
3578,13.4759243581872
3581,0
3589,14.7894225384423
3593,0
3596,0
3599,13.4236621271664
3601,0
3603,0
3610,0
3619,0
3621,0
3623,0
3627,0
3630,0
3634,0
3636,0
3643,13.3546272918685
3647,0
3648,11.880941836267
3649,0
3652,0
3653,0
3654,0
3659,0
3662,0
3664,0
3673,0
3678,15.1730934749969
3681,0
3690,0
3691,0
3694,0
3701,0
3709,0
3717,15.8239060464172
3720,15.4947616687906
3723,15.7915424101872
3728,0
3734,0
3739,0
3746,0
3748,0
3749,0
3750,0
3752,0
3753,14.550011286918
3768,14.6363496747084
3771,0
3772,14.2580692066979
3777,0
3778,0
3782,0
3785,0
3789,0
3794,0
3807,16.7183337861121
3810,0
3814,0
3815,14.8019557991038
3816,15.1986754244509
3818,0
3827,0
3828,0
3829,0
3830,0
3831,0
3843,0
3849,0
3856,0
3858,0
3861,0
3862,14.1505501465226
3869,0
3872,0
3873,0
3885,0
3890,0
3891,15.9419746442292
3893,12.4446181195797
3900,0
3901,0
3904,0
3911,0
3918,0
3920,0
3923,13.9780970347598
3924,0
3936,0
3938,0
3943,0
3947,0
3948,0
3952,0
3954,14.2360263484966
3955,0
3959,16.054875144146
3963,16.8941180207232
3966,0
3968,0
3969,0
3972,0
3973,0
3974,0
3976,0
3978,0
3979,0
3980,0
3983,0
3989,0
3990,0
3991,13.426692006986
3993,0
3997,0
3998,0
4001,0
4006,0
4008,0
4012,0
4013,0
4014,0
4022,0
4026,0
4028,0
4036,0
4040,0
4042,0
4043,0
4047,0
4048,0
4049,0
4057,0
4068,0
4069,0
4073,0
4078,0
4081,14.3626254469389
4087,0
4088,0
4096,0
4097,0
4100,0
4105,0
4106,11.8040776561687
4107,0
4114,15.9708980168163
4117,0
4121,0
4123,0
4124,0
4127,0
4129,0
4143,0
4144,0
4158,0
4160,0
4171,13.4571917497906
4172,0
4179,0
4183,0
4187,0
4193,0
4196,14.6666925904339
4197,0
4198,0
4204,12.2132765798529
4205,0
4207,0
4211,0
4212,13.1080747239312
4217,0
4218,14.8680447306645
4225,0
4227,0
4231,0
4232,0
4239,0
4243,0
4244,12.612727135093
4246,0
4247,0
4249,0
4257,0
4261,0
4262,13.2480848252134
4263,11.7206549046761
4267,0
4286,0
4287,0
4288,0
4289,0
4294,14.4308379392907
4295,0
4296,0
4297,13.7482563243082
4309,15.9512412607875
4311,0
4312,0
4319,0
4323,0
4327,13.5161762354509
4328,0
4331,0
4334,0
4336,13.6987111818757
4338,0
4339,0
4340,14.1554021220647
4345,0
4346,12.4246888655304
4348,0
4350,0
4351,0
4358,0
4359,0
4361,0
4365,0
4366,0
4371,0
4380,0
4382,0
4391,0
4394,0
4398,0
4401,0
4403,0
4407,0
4409,0
4414,0
4419,16.1382808989328
4426,15.857662720001
4433,0
4438,0
4439,0
4442,0
4445,0
4451,0
4455,14.8421385177305
4460,0
4461,0
4472,0
4479,0
4481,15.3804832565811
4484,0
4491,0
4496,0
4497,0
4498,0
4503,0
4504,0
4506,0
4507,0
4510,0
4516,14.0524642930731
4520,0
4523,14.2444400224223
4524,0
4529,0
4531,0
4533,0
4537,0
4540,12.7418315200178
4541,0
4542,0
4543,0
4551,0
4556,0
4557,0
4561,0
4563,0
4570,14.6657830606449
4571,0
4576,13.1492104708013
4579,0
4581,0
4586,0
4590,0
4591,0
4593,0
4594,0
4595,0
4596,14.2179396414824
4599,0
4600,0
4604,0
4609,0
4610,0
4614,0
4616,0
4617,0
4625,0
4626,12.4921019207247
4643,0
4647,0
4649,0
4653,14.4420271904078
4657,0
4660,0
4663,0
4682,0
4687,0
4689,13.5347695272216
4690,0
4704,0
4708,0
4729,0
4730,0
4731,0
4766,0
4767,0
4770,0
4773,0
4775,0
4776,0
4777,0
4781,0
4789,0
4791,0
4792,0
4797,0
4800,0
4805,0
4814,0
4815,0
4816,0
4819,0
4823,14.8119160348955
4824,0
4826,0
4833,15.3874952812682
4855,0
4858,0
4868,0
4869,0
4870,14.9892618534256
4874,0
4875,0
4876,0
4880,0
4881,0
4883,0
4887,0
4888,0
4898,0
4901,12.9144629079759
4905,0
4909,14.6996514682809
4914,16.031338746452
4920,0
4921,0
4926,0
4933,0
4935,0
4936,14.1471189564451
4939,0
4941,0
4945,0
4946,0
4952,0
4954,0
4959,0
4961,0
4969,0
4970,0
4994,0
4998,0
5002,0
5003,0
5008,0
5012,0
5013,12.7454836835985
5014,0
5016,0
5018,15.1239391577195
5019,14.1738172863517
5024,0
5028,0
5034,0
5038,0
5039,0
5045,0
5047,0
5056,0
5059,0
5065,0
5072,0
5074,0
5076,0
5079,15.027414282362
5081,0
5082,0
5088,0
5101,0
5110,0
5113,0
5117,0
5122,0
5125,0
5128,0
5131,12.6495792967944
5132,0
5133,0
5134,0
5135,0
5138,0
5141,0
5144,0
5149,0
5154,14.4543415690686
5155,0
5156,0
5158,0
5163,0
5166,0
5167,0
5172,0
5173,0
5177,0
5178,14.0434521107764
5182,0
5185,0
5189,0
5193,0
5195,0
5201,0
5204,0
5205,0
5207,0
5209,16.0669844189255
5214,0
5225,12.8149890613106
5226,0
5228,0
5231,15.9980529260172
5239,14.0266823531113
5242,0
5245,0
5253,0
5255,13.7034893519101
5258,0
5260,12.9837488573518
5264,0
5266,14.204935590977
5268,0
5269,0
5276,0
5279,16.6377710332847
5280,14.2461271878446
5282,0
5283,15.0293199139852
5290,0
5292,0
5298,0
5304,0
5307,0
5312,13.6387232285496
5322,0
5325,0
5328,0
5329,0
5340,0
5345,0
5348,0
5350,0
5353,14.8404390715132
5362,0
5364,0
5367,0
5369,13.0449298710346
5373,0
5380,12.1419439968338
5382,0
5391,0
5396,13.9916148643239
5401,0
5404,14.2747352117157
5410,15.6748760930983
5413,12.4557355811103
5416,0
5417,0
5420,0
5421,0
5431,12.3784307134415
5432,0
5441,0
5442,0
5448,0
5458,12.1329402842148
5465,0
5469,17.1952198230765
5472,14.2842665791545
5475,0
5477,0
5481,12.4605587399515
5483,0
5487,14.2264972896078
5491,0
5495,0
5497,0
5499,11.540423275911
5503,11.857740414119
5504,0
5505,0
5514,0
5516,0
5519,0
5520,0
5526,0
5530,0
5536,13.5186699527462
5538,0
5546,0
5549,0
5550,0
5552,13.2881725615993
5555,0
5567,0
5576,0
5579,0
5584,0
5585,0
5588,0
5589,0
5595,0
5598,0
5600,0
5601,0
5619,0
5620,0
5623,0
5626,0
5630,0
5633,0
5639,0
5649,0
5655,0
5657,0
5660,13.3269897387603
5663,15.3812297448122
5669,0
5672,0
5676,0
5680,0
5683,0
5684,0
5689,14.4853139279296
5692,0
5700,16.6923546221989
5710,0
5712,12.7338120011074
5719,0
5721,0
5723,16.2455764030756
5726,0
5739,0
5740,0
5745,0
5746,0
5747,0
5748,0
5751,0
5754,0
5757,0
5765,0
5768,15.0542772969989
5769,0
5771,0
5773,0
5778,0
5787,14.7015983178596
5792,0
5795,0
5796,0
5799,0
5800,0
5816,0
5825,15.0707852091341
5836,0
5841,0
5847,0
5853,0
5861,14.6678963173711
5869,11.8444145680759
5885,0
5890,0
5896,0
5897,0
5902,0
5903,0
5907,0
5909,0
5912,0
5916,13.4462894420801
5919,0
5920,0
5923,0
5926,0
5927,0
5929,0
5932,0
5933,0
5936,13.7404920503985
5937,13.6836993617454
5941,0
5943,0
5951,0
5952,0
5955,0
5957,0
5967,0
5968,0
5972,0
5978,0
5981,0
5996,0
5997,0
6000,0
6005,0
6013,0
6018,0
6019,0
6020,0
6021,0
6023,0
6027,0
6029,0
6031,0
6032,0
6033,0
6035,0
6048,14.2745588085891
6053,0
6066,0
6069,0
6072,0
6074,0
6079,0
6081,0
6082,0
6086,0
6089,0
6090,0
6091,0
6099,0
6103,0
6109,0
6116,15.6993171702156
6117,0
6120,0
6129,11.7804358673883
6132,0
6137,0
6140,0
6142,0
6148,12.829981053211
6151,0
6153,0
6154,0
6156,0
6164,0
6166,13.9093778409417
6169,0
6171,0
6173,15.9385553657509
6178,0
6181,14.5289637036417
6189,0
6193,0
6195,12.8548359951424
6202,11.7474300456933
6209,0
6217,0
6219,0
6221,0
6226,0
6229,14.0188521810273
6232,0
6235,0
6238,15.107837505603
6251,14.9289718048797
6252,0
6255,13.2529216661496
6259,0
6262,0
6263,0
6265,0
6267,0
6277,0
6278,0
6280,0
6283,0
6289,12.4557967017372
6294,0
6295,0
6296,13.3570206289466
6304,0
6306,15.7228680390245
6307,0
6318,0
6325,0
6334,0
6346,0
6351,0
6355,12.8022576948713
6358,0
6364,0
6367,12.8060681404659
6374,14.9470501760208
6375,0
6376,0
6390,15.3365821118671
6394,17.1826440019883
6397,0
6405,13.0877707184256
6418,0
6431,0
6439,0
6442,14.303129639621
6443,0
6445,0
6447,0
6448,0
6453,0
6455,0
6456,0
6460,0
6463,0
6469,0
6472,0
6475,0
6478,0
6489,0
6490,13.1515170947262
6497,0
6500,12.0800350291742
6503,16.3765008533291
6512,0
6514,16.2764545364304
6515,0
6516,0
6517,0
6527,0
6531,14.5848023875493
6536,0
6540,0
6542,0
6544,15.4890540726592
6545,0
6548,0
6551,0
6556,0
6557,0
6558,0
6561,0
6574,0
6582,0
6584,0
6586,0
6587,0
6591,17.3134419534365
6598,0
6599,0
6605,15.6577444424354
6607,0
6613,0
6618,0
6626,0
6628,0
6635,0
6636,0
6642,0
6643,0
6645,0
6646,0
6650,0
6651,0
6652,0
6653,0
6658,14.1324210817631
6661,0
6662,15.7835122913523
6664,0
6669,0
6674,0
6679,0
6680,0
6683,0
6684,0
6687,14.1094539455204
6690,0
6693,0
6695,0
6698,17.0328828212027
6699,0
6701,15.7447954904179
6702,0
6704,0
6707,0
6709,0
6714,12.1819388266558
6716,0
6717,0
6720,0
6721,13.9271467133244
6729,0
6730,0
6732,0
6741,0
6742,16.0861120056425
6745,0
6746,0
6752,0
6755,0
6761,0
6773,0
6774,0
6775,0
6784,0
6790,0
6796,0
6801,0
6803,0
6811,0
6813,0
6815,0
6817,0
6819,13.2882938285332
6827,0
6830,0
6836,0
6841,0
6844,0
6845,0
6851,0
6852,0
6857,0
6858,0
6861,0
6863,14.7795236939955
6864,0
6868,0
6869,0
6873,0
6878,0
6880,12.0221053649757
6883,0
6884,0
6888,0
6898,15.6545694534145
6902,0
6907,14.6859551965017
6908,0
6913,12.5314739356922
6914,0
6915,0
6917,14.8954279214413
6922,0
6924,0
6933,12.141595781806
6942,0
6947,0
6948,0
6952,13.1932242113154
6963,0
6966,14.1871096382486
6969,15.0034914632992
6970,0
6971,0
6977,0
6978,0
6979,14.1102932885246
6982,0
6984,0
6989,0
7006,0
7021,0
7027,14.3060645645958
7030,0
7032,0
7037,16.0153188081274
7038,0
7039,0
7041,0
7045,0
7048,0
7052,0
7056,0
7058,13.3109963120245
7062,0
7063,13.154630917053
7070,0
7074,0
7076,0
7077,0
7083,0
7086,0
7091,0
7097,0
7100,0
7103,14.2518831785226
7111,0
7113,0
7130,0
7132,0
7136,0
7138,0
7139,0
7143,0
7145,0
7147,0
7155,12.9414644463178
7158,0
7161,0
7167,0
7178,0
7179,0
7180,0
7181,0
7184,0
7188,0
7189,0
7190,0
7193,0
7198,0
7202,13.0501137139396
7203,0
7204,14.3942700206324
7205,0
7207,0
7209,0
7213,0
7218,0
7220,0
7221,0
7227,0
7230,0
7234,12.7469472490025
7236,0
7242,0
7244,0
7247,0
7248,0
7249,0
7250,0
7251,0
7253,0
7254,0
7257,0
7258,0
7259,14.9002592673845
7263,0
7267,0
7269,0
7270,0
7271,0
7275,14.4807550806693
7281,0
7282,0
7283,12.6468249808813
7286,0
7295,0
7297,0
7301,0
7302,0
7303,0
7310,0
7314,14.9563899487865
7315,0
7322,16.9449729969783
7328,0
7330,0
7331,0
7337,0
7338,0
7339,16.7345867717771
7340,15.5687347547174
7344,0
7348,0
7352,0
7354,0
7357,14.276028057975
7359,0
7364,0
7369,0
7370,0
7373,0
7374,0
7376,0
7377,0
7379,0
7383,0
7384,0
7386,0
7387,0
7388,0
7390,0
7393,0
7410,0
7412,0
7416,0
7424,0
7426,0
7427,0
7433,13.5266261845795
7434,0
7437,0
7438,0
7443,0
7444,0
7447,0
7448,14.145092668947
7451,0
7458,0
7460,0
7464,0
7472,0
7474,14.173268343529
7477,0
7479,14.3893034006853
7486,0
7488,0
7493,0
7499,0
7505,15.0334810579787
7506,0
7514,0
7521,14.4546598451774
7525,13.5572782442986
7527,0
7531,0
7532,0
7535,0
7541,0
7542,0
7544,0
7546,0
7550,0
7556,12.944421038349
7557,0
7558,0
7559,12.6457527423567
7562,0
7563,0
7567,17.083345931956
7571,0
7573,0
7577,15.5674645120071
7580,0
7581,0
7583,13.8281204821288
7591,0
7601,0
7608,0
7611,0
7613,0
7614,0
7615,0
7621,0
7622,0
7625,0
7635,0
7641,0
7645,0
7648,13.9725142084978
7657,0
7660,0
7661,0
7674,12.1545711777832
7679,0
7682,0
7690,0
7691,0
7701,0
7704,0
7706,14.2442332824512
7707,17.8348235778338
7708,13.2431493338092
7709,0
7710,16.1946380181032
7711,0
7712,14.7450335534334
7725,0
7733,0
7734,0
7738,0
7741,0
7743,0
7750,14.4131725106712
7751,14.3524701255129
7753,0
7759,0
7760,0
7762,0
7763,13.8148302915631
7766,0
7768,0
7773,0
7774,0
7780,0
7786,0
7790,0
7793,0
7794,0
7804,0
7806,14.7634022367144
7809,0
7810,0
7816,0
7818,13.5684267925116
7819,0
7821,0
7823,0
7828,0
7830,0
7834,0
7840,0
7842,0
7846,0
7848,0
7853,0
7862,16.10883449779
7864,0
7869,0
7870,0
7872,0
7878,0
7882,0
7886,15.9483719619367
7890,0
7903,0
7909,0
7911,0
7914,13.1926075808016
7917,0
7922,0
7924,0
7927,15.9948364171101
7929,0
7931,0
7936,0
7938,12.791254061492
7955,0
7961,0
7966,0
7974,0
7975,14.9068330808668
7988,0
7989,0
7990,0
7995,14.9977575811929
7996,0
7998,0
8006,11.3376376585464
8007,0
